775100697154953216	10	7	so	offense	2	0
773438508853755904	2	4	Very	Birthday	2	0
802543151504191488	21	15	more	enchanted	2	0
730489438774673408	4	1	more	Loving	2	0
786512768195264512	1	2	Incredibly	proud	2	1
719199298831781888	1	2	Very	excited	2	1
723287568020811777	7	8	so	good	2	1
796252986246885376	1	7	Really	poison	2	0
776853651663060992	4	1	especially	Happy	2	0
749740033171533824	7	6	very	Feeling	2	0
749740033171533824	7	8	very	lucky	2	1
749740033171533824	7	15	very	good	2	0
779237585495265280	10	6	very	perfect	2	0
759606339358175234	4	5	really	sad	2	1
759606339358175234	4	11	really	hope	2	0
759606339358175234	4	14	really	success	2	0
733433547206328321	11	18	more	worried	2	0
734253349751521280	18	12	so	good	2	0
734253349751521280	18	19	so	grotesque	2	1
734253349751521280	23	12	incredibly	good	2	0
734253349751521280	23	19	incredibly	grotesque	2	0
741029039780077568	1	2	Super	proud	2	1
730514779652141059	3	11	really	worried	2	0
730514779652141059	3	14	really	damn	2	0
804015112000413696	14	11	so	mum	2	0
750784054119821312	9	10	so	Sad	2	1
729630196744130561	1	2	So	happy	2	1
716935830644912128	10	11	more	beautiful	2	1
798880209625751552	1	2	Real	shit	2	1
798880209625751552	1	11	Real	god	2	0
718138866742468608	5	6	so	happy	2	1
727971579724976129	3	4	so	good	2	1
772120486784491521	17	8	very	friends	2	0
772120486784491521	17	18	very	scarce	2	1
734039907761594368	5	6	very	special	2	1
771023069397807104	5	4	SO	ENJOY	2	0
771023069397807104	5	18	SO	LOVE	2	0
761729629908570112	8	9	so	bad	2	1
756357003128299520	15	11	Completely	Smile	2	0
756357003128299520	15	16	Completely	Loving	2	1
744651898926600192	3	1	truly	Finally	2	0
744651898926600192	3	11	truly	enjoying	2	0
744651898926600192	3	13	truly	wonderful	2	0
799600813018664960	12	1	So	Surprised	2	0
799600813018664960	12	13	So	happy	2	1
799848502155087872	17	14	so	ridiculous	2	0
799848502155087872	17	18	so	brazen	2	1
799848502155087872	17	20	so	hating	2	0
798424569333813248	12	10	more	love	2	0
798424569333813248	12	17	more	sex	2	0
798424569333813248	12	19	more	adultery	2	0
798424569333813248	12	24	more	suicide	2	0
797649828935135232	4	5	More	Love	2	1
787378658457640960	10	7	lot	Superman	2	0
762571136043474944	17	19	Very	proud	2	1
762571136043474944	17	5	Very	chaotic	2	0
758191577592238081	15	16	super	happy	2	1
758191577592238081	15	6	super	happy	2	0
758191577592238081	15	8	super	sad	2	0
758191577592238081	15	25	super	sadness	2	0
724542356125560832	7	9	so	joy	2	1
724542356125560832	7	14	so	beautiful	2	0
735956250282872833	15	17	lot	FUN	2	1
725382509010132992	1	4	Absolutely	missing	2	0
734582344175255552	20	12	so	pay	2	0
779495363296231424	8	9	really	sad	2	1
779495363296231424	8	2	really	love	2	0
742602845543878656	14	1	lots	Live	2	0
742602845543878656	14	11	lots	love	2	0
742602845543878656	14	13	lots	laugh	2	1
789852285916418048	4	5	very	kind	2	1
789852285916418048	4	22	very	LOVE	2	0
725803727471431680	2	5	absolutely	happiness	2	0
767454125814677504	1	13	So	horror	2	0
787481880199389184	17	18	fucking	dinosaur	2	1
787481880199389184	17	7	fucking	God	2	0
769090671722524673	4	19	so	glad	2	0
769090671722524673	18	19	very	glad	2	1
742057483586408448	1	2	More	love	2	1
751567994279432192	6	7	so	cruel	2	1
789596003095633921	9	2	more	Amazing	2	0
757468013083791365	1	2	So	glad	2	1
757468013083791365	1	7	So	love	2	0
757468013083791365	1	14	So	mad	2	0
757468013083791365	1	17	So	break	2	0
757468013083791365	1	20	So	Feeling	2	0
757468013083791365	1	21	So	sick	2	0
757468013083791365	24	2	massive	glad	2	0
757468013083791365	24	7	massive	love	2	0
757468013083791365	24	14	massive	mad	2	0
757468013083791365	24	17	massive	break	2	0
757468013083791365	24	20	massive	Feeling	2	0
757468013083791365	24	21	massive	sick	2	0
770500323714723841	1	3	very	birthday	2	0
752347254783037440	4	1	so	Love	2	1
752347254783037440	4	12	so	adorable	2	0
752347254783037440	4	13	so	creature	2	0
752347254783037440	4	19	so	treasure	2	0
792077370769432576	6	2	so	OMG	2	0
792077370769432576	6	7	so	excited	2	1
778678918899380224	5	6	fucking	love	2	1
778678918899380224	5	4	fucking	true	2	0
778459305980768257	13	11	more	joy	2	0
792161692759257089	11	15	super	perfect	2	0
792161692759257089	11	17	super	beautiful	2	0
783743984275423232	4	5	More	funny	2	1
746841244689633281	12	13	so	bad	2	1
746841244689633281	12	4	so	hate	2	0
746841244689633281	12	6	so	feeling	2	0
732622053484974080	14	15	more	passion	2	1
732622053484974080	14	12	more	live	2	0
732622053484974080	14	8	more	mistake	2	0
785916858234916865	22	29	really	smiling	2	0
752144499510505472	24	25	so	ugly	2	1
752144499510505472	24	11	so	child	2	0
795372825250934784	10	6	real	Massacre	2	0
795372825250934784	10	8	real	escape	2	0
771009683565916160	1	2	So	happy	2	1
758764934930976768	1	3	So	fun	2	1
738039577898717184	8	13	more	feeling	2	0
738039577898717184	8	14	more	good	2	0
766297582171717632	1	4	So	ORC	2	0
721450645224628225	4	5	more	horrific	2	1
714834539428909056	3	4	so	thankful	2	1
714834539428909056	3	9	so	kill	2	0
714834539428909056	3	17	so	feeling	2	0
714834539428909056	3	18	so	happy	2	0
775164647175434241	5	6	So	funny	2	1
789466274489364481	24	11	More	Hospice	2	0
739691103503294464	19	13	lot	beautiful	2	0
739691103503294464	19	14	lot	dirt	2	0
743954450788687872	7	13	totally	escape	2	0
764901976106737664	3	4	so	difficult	2	1
768183720817856512	2	10	so	crunch	2	0
735613363632234500	13	2	more	apologize	2	0
735613363632234500	13	7	more	enthusiasm	2	0
735613363632234500	13	14	more	loving	2	1
788103535149932544	5	6	so	fire	2	1
786668990307467264	1	2	So	true	2	1
753801525080698880	5	6	really	bark	2	1
771559543151001600	9	6	more	leave	2	0
794994620438552576	4	5	More	funny	2	1
755676051162923008	3	4	Very	true	2	1
755676051162923008	3	14	Very	love	2	0
755676051162923008	3	16	Very	money	2	0
793916944428785668	12	13	more	difficult	2	1
742087352038883329	2	3	so	upset	2	1
742087352038883329	2	6	so	attack	2	0
742087352038883329	12	3	so	upset	2	0
742087352038883329	12	6	so	attack	2	0
778247825624883200	8	9	So	Hateful	2	1
778247825624883200	8	3	So	Politics	2	0
799314911604146176	5	6	so	good	2	1
756702318511452161	4	6	so	lovely	2	0
804770128168620032	2	5	really	deserve	2	0
717746922987986944	8	17	so	child	2	0
764418661755023360	15	16	very	Afraid	2	1
740927598017032192	12	9	more	beg	2	0
740927598017032192	12	13	more	money	2	1
721120141614964736	3	8	so	live	2	0
721120141614964736	3	10	so	good	2	0
796239024335638528	2	9	more	faith	2	0
796239024335638528	6	9	more	faith	2	0
789130586455699456	7	5	Really	Happiness	2	0
753819475837751296	20	29	more	diamond	2	0
727168238606491648	20	2	so	love	2	0
796231932250046468	8	6	So	hatred	2	0
770764750795997184	1	2	So	happy	2	1
780346197097656320	2	3	more	Blessings	2	1
800666882516877312	5	6	very	happy	2	1
716008137854156800	1	2	So	glad	2	1
716008137854156800	13	2	truly	glad	2	0
731855526875791360	11	2	Super	love	2	0
777968604650229760	2	5	truly	God	2	0
719668151995252736	7	13	really	happy	2	0
752528508405092352	17	18	real	change	2	1
730606761925840896	5	9	so	happy	2	0
730606761925840896	8	9	so	happy	2	1
730606761925840896	12	9	so	happy	2	0
784485767179534336	5	2	Very	amazing	2	0
784485767179534336	5	6	Very	unique	2	1
753956813150846976	6	3	more	live	2	0
749367054759854080	18	24	so	live	2	0
782521027020685312	6	5	so	feeling	2	0
798938128534867968	9	24	more	good	2	0
798938128534867968	23	24	more	good	2	1
798938128534867968	30	24	so	good	2	0
780748177188282368	6	1	so	Trump	2	0
780748177188282368	6	7	so	bad	2	1
780748177188282368	6	12	so	bad	2	0
780748177188282368	11	1	really	Trump	2	0
780748177188282368	11	7	really	bad	2	0
780748177188282368	11	12	really	bad	2	1
796627894999121920	4	19	so	glad	2	0
796627894999121920	18	19	very	glad	2	1
771288197204701185	2	3	very	true	2	1
771288197204701185	2	9	very	successful	2	0
771288197204701185	2	13	very	marriage	2	0
771288197204701185	8	3	very	true	2	0
771288197204701185	8	9	very	successful	2	1
771288197204701185	8	13	very	marriage	2	0
796509240429047809	10	11	really	bad	2	1
796509240429047809	10	15	really	mouth	2	0
776114139064401920	8	15	real	monster	2	0
787759594982498304	4	5	More	funny	2	1
752150569280794624	9	13	real	happiness	2	0
752150569280794624	9	17	real	pain	2	0
752150569280794624	9	19	real	struggle	2	0
752150569280794624	9	23	real	joy	2	0
795012229787779072	19	27	entirely	ugly	2	0
777172897257271297	14	5	So	PRIDE	2	0
748073398501257216	16	20	more	youth	2	0
805866153880985601	20	4	more	love	2	0
805866153880985601	20	21	more	fun	2	1
790129602773397504	1	2	Very	disappointed	2	1
790129602773397504	1	6	Very	save	2	0
757043867262877696	4	6	so	lovely	2	0
737295284112396288	6	1	Very	Surprise	2	0
714184511895027712	4	12	Highly	Authentic	2	0
758690885605482496	4	6	so	fun	2	1
